GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
14225.0,2009-12-01T00:00:00.000000000,"[-0.20569276809692383, -0.029675621539354324, -0.05167780816555023, 0.05833292007446289]","[-0.15142422914505005, -0.16745799779891968, -0.17266269028186798, -0.18474692106246948]"
14225.0,2010-03-01T00:00:00.000000000,"[-0.029675621539354324, -0.05167780816555023, 0.05833292007446289, -0.05167780816555023]","[-0.16187094151973724, -0.17518116533756256, -0.1789160817861557, -0.1876945048570633]"
14225.0,2010-06-01T00:00:00.000000000,"[-0.05167780816555023, 0.05833292007446289, -0.05167780816555023, 0.047331858426332474]","[-0.0973663479089737, -0.10612939298152924, -0.10224944353103638, -0.10778336226940155]"
14225.0,2010-09-01T00:00:00.000000000,"[0.05833292007446289, -0.05167780816555023, 0.047331858426332474, 0.09133616089820862]","[-0.11619614064693451, -0.1291622817516327, -0.13270512223243713, -0.14154769480228424]"
14225.0,2010-12-01T00:00:00.000000000,"[-0.05167780816555023, 0.047331858426332474, 0.09133616089820862, 0.11333828419446945]","[-0.07063721120357513, -0.08311896026134491, -0.1005387157201767, -0.11270737648010254]"
14225.0,2011-03-01T00:00:00.000000000,"[0.047331858426332474, 0.09133616089820862, 0.11333828419446945, -0.018674563616514206]","[-0.09790994226932526, -0.12838929891586304, -0.14337927103042603, -0.16966822743415833]"
14225.0,2011-06-01T00:00:00.000000000,"[0.09133616089820862, 0.11333828419446945, -0.018674563616514206, 0.06933397799730301]","[-0.06384672224521637, -0.09084916114807129, -0.10393574833869934, -0.12717881798744202]"
14225.0,2011-09-01T00:00:00.000000000,"[0.11333828419446945, -0.018674563616514206, 0.06933397799730301, 0.2233489453792572]","[-0.05269502103328705, -0.07247713208198547, -0.08013255894184113, -0.09530951082706451]"
14225.0,2011-12-01T00:00:00.000000000,"[-0.018674563616514206, 0.06933397799730301, 0.2233489453792572, 0.13534040749073029]","[0.019214332103729248, -0.005006149411201477, -0.012523844838142395, -0.040797919034957886]"
14225.0,2012-03-01T00:00:00.000000000,"[0.06933397799730301, 0.2233489453792572, 0.13534040749073029, 0.047331858426332474]","[-0.05060490965843201, -0.09440315514802933, -0.11983969807624817, -0.15864147245883942]"
14225.0,2012-06-01T00:00:00.000000000,"[0.2233489453792572, 0.13534040749073029, 0.047331858426332474, 0.11333828419446945]","[-0.022836834192276, -0.05760492384433746, -0.0765230730175972, -0.10626885294914246]"
14225.0,2012-09-01T00:00:00.000000000,"[0.13534040749073029, 0.047331858426332474, 0.11333828419446945, 0.2233489453792572]","[0.05113223195075989, 0.030136138200759888, 0.02435263991355896, 0.007848963141441345]"
14225.0,2012-12-01T00:00:00.000000000,"[0.047331858426332474, 0.11333828419446945, 0.2233489453792572, 0.2233489453792572]","[0.07666575908660889, 0.04408024251461029, 0.02994827926158905, 0.0015046000480651855]"
14225.0,2013-03-01T00:00:00.000000000,"[0.11333828419446945, 0.2233489453792572, 0.2233489453792572, 0.17934469878673553]","[0.04005730152130127, 0.0037523359060287476, -0.016728028655052185, -0.04740866273641586]"
16721.0,2006-06-01T00:00:00.000000000,"[-0.28270024061203003, 0.9054153561592102, 1.9835201501846313, 0.15734252333641052]","[0.5114367008209229, 0.4417669177055359, 0.41984856128692627, 0.3996862769126892]"
16721.0,2006-09-01T00:00:00.000000000,"[0.9054153561592102, 1.9835201501846313, 0.15734252333641052, -0.37070879340171814]","[0.13889001309871674, -0.023812219500541687, -0.11967477202415466, -0.26115137338638306]"
16721.0,2006-12-01T00:00:00.000000000,"[1.9835201501846313, 0.15734252333641052, -0.37070879340171814, 0.7293981313705444]","[0.4709738492965698, 0.3797645568847656, 0.36981284618377686, 0.3323228359222412]"
16721.0,2007-03-01T00:00:00.000000000,"[0.15734252333641052, -0.37070879340171814, 0.7293981313705444, 3.325650691986084]","[0.6553827524185181, 0.6921544671058655, 0.7024670839309692, 0.8648831248283386]"
16721.0,2007-06-01T00:00:00.000000000,"[-0.37070879340171814, 0.7293981313705444, 3.325650691986084, 0.3993660807609558]","[0.4016346335411072, 0.25775447487831116, 0.1659661829471588, 0.07968372106552124]"
16721.0,2007-09-01T00:00:00.000000000,"[0.7293981313705444, 3.325650691986084, 0.3993660807609558, -0.5467259287834167]","[0.054760634899139404, -0.09302540868520737, -0.18658025562763214, -0.2956444025039673]"
16721.0,2007-12-01T00:00:00.000000000,"[3.325650691986084, 0.3993660807609558, -0.5467259287834167, 0.5313789248466492]","[0.6081281900405884, 0.5840643644332886, 0.622499942779541, 0.6570476293563843]"
16721.0,2008-03-01T00:00:00.000000000,"[0.3993660807609558, -0.5467259287834167, 0.5313789248466492, 4.755789756774902]","[1.3615666627883911, 1.3801332712173462, 1.4120714664459229, 1.555168867111206]"
16721.0,2008-06-01T00:00:00.000000000,"[-0.5467259287834167, 0.5313789248466492, 4.755789756774902, 1.1694409847259521]","[1.0716803073883057, 1.0058104991912842, 0.9908462166786194, 0.9814267754554749]"
16721.0,2008-09-01T00:00:00.000000000,"[0.5313789248466492, 4.755789756774902, 1.1694409847259521, 0.09133616089820862]","[0.16492125391960144, 0.1421036571264267, 0.1727219820022583, 0.1252778023481369]"
16721.0,2008-12-01T00:00:00.000000000,"[4.755789756774902, 1.1694409847259521, 0.09133616089820862, 0.7293981313705444]","[0.5423176884651184, 0.5151447653770447, 0.5469969511032104, 0.5955718755722046]"
16721.0,2009-03-01T00:00:00.000000000,"[1.1694409847259521, 0.09133616089820862, 0.7293981313705444, 4.0957255363464355]","[1.576700210571289, 1.5979751348495483, 1.6114262342453003, 2.105358600616455]"
16721.0,2009-06-01T00:00:00.000000000,"[0.09133616089820862, 0.7293981313705444, 4.0957255363464355, 2.181539297103882]","[1.2907952070236206, 1.100683569908142, 0.9930049777030945, 0.8726693987846375]"
16721.0,2009-09-01T00:00:00.000000000,"[0.7293981313705444, 4.0957255363464355, 2.181539297103882, -0.4147131145000458]","[0.651228666305542, 0.39251190423965454, 0.17772504687309265, -0.02175542712211609]"
16721.0,2009-12-01T00:00:00.000000000,"[4.0957255363464355, 2.181539297103882, -0.4147131145000458, 1.1914430856704712]","[0.9625306725502014, 0.9285435080528259, 0.982818603515625, 1.037824034690857]"
16721.0,2010-03-01T00:00:00.000000000,"[2.181539297103882, -0.4147131145000458, 1.1914430856704712, 3.5896763801574707]","[2.1121442317962646, 2.1392695903778076, 2.186044216156006, 2.448748826980591]"
16721.0,2010-06-01T00:00:00.000000000,"[-0.4147131145000458, 1.1914430856704712, 3.5896763801574707, 2.181539297103882]","[1.9575204849243164, 1.8159282207489014, 1.760962963104248, 1.6873159408569336]"
16721.0,2010-09-01T00:00:00.000000000,"[1.1914430856704712, 3.5896763801574707, 2.181539297103882, -0.15068741142749786]","[0.7170107960700989, 0.561560332775116, 0.45647838711738586, 0.3284469246864319]"
16721.0,2010-12-01T00:00:00.000000000,"[3.5896763801574707, 2.181539297103882, -0.15068741142749786, 1.4334666728973389]","[1.245780348777771, 1.1676362752914429, 1.1534528732299805, 1.1689846515655518]"
16721.0,2011-03-01T00:00:00.000000000,"[2.181539297103882, -0.15068741142749786, 1.4334666728973389, 4.8437981605529785]","[1.785670280456543, 1.8529646396636963, 1.8978393077850342, 2.23052978515625]"
16721.0,2011-06-01T00:00:00.000000000,"[-0.15068741142749786, 1.4334666728973389, 4.8437981605529785, 1.6754902601242065]","[2.1182124614715576, 2.0737457275390625, 2.0994412899017334, 2.1367764472961426]"
16721.0,2011-09-01T00:00:00.000000000,"[1.4334666728973389, 4.8437981605529785, 1.6754902601242065, 2.42356276512146]","[0.9329677820205688, 0.830405592918396, 0.8153047561645508, 0.7313463687896729]"
16721.0,2011-12-01T00:00:00.000000000,"[4.8437981605529785, 1.6754902601242065, 2.42356276512146, -0.5907301902770996]","[1.4493300914764404, 1.4119290113449097, 1.3907989263534546, 1.4596422910690308]"
16721.0,2012-03-01T00:00:00.000000000,"[1.6754902601242065, 2.42356276512146, -0.5907301902770996, 6.031913757324219]","[2.161670446395874, 2.2420969009399414, 2.274233341217041, 2.614682197570801]"
16721.0,2012-06-01T00:00:00.000000000,"[2.42356276512146, -0.5907301902770996, 6.031913757324219, 2.0055222511291504]","[2.5420210361480713, 2.5218262672424316, 2.554007053375244, 2.6209797859191895]"
16721.0,2012-09-01T00:00:00.000000000,"[-0.5907301902770996, 6.031913757324219, 2.0055222511291504, 1.0374282598495483]","[2.859600782394409, 2.6873650550842285, 2.6064906120300293, 2.504330635070801]"
16721.0,2012-12-01T00:00:00.000000000,"[6.031913757324219, 2.0055222511291504, 1.0374282598495483, 2.775597333908081]","[0.5500484704971313, 0.6698869466781616, 0.889384388923645, 0.9791325926780701]"
16721.0,2013-03-01T00:00:00.000000000,"[2.0055222511291504, 1.0374282598495483, 2.775597333908081, 6.339943885803223]","[2.6744675636291504, 2.7873151302337646, 2.788878917694092, 3.346156358718872]"
20779.0,2006-06-01T00:00:00.000000000,"[0.42136821150779724, 0.5093768239021301, 0.4873746931552887, 0.4653724431991577]","[0.344280481338501, 0.3232571482658386, 0.3113403022289276, 0.298289954662323]"
20779.0,2006-09-01T00:00:00.000000000,"[0.5093768239021301, 0.4873746931552887, 0.4653724431991577, 0.4873746931552887]","[0.3548889756202698, 0.3366847634315491, 0.32321250438690186, 0.314273476600647]"
20779.0,2006-12-01T00:00:00.000000000,"[0.4873746931552887, 0.4653724431991577, 0.4873746931552887, 0.5973852872848511]","[0.4101346731185913, 0.39227819442749023, 0.3850046992301941, 0.3737104535102844]"
20779.0,2007-03-01T00:00:00.000000000,"[0.4653724431991577, 0.4873746931552887, 0.5973852872848511, 0.5973852872848511]","[0.4015798270702362, 0.3859691321849823, 0.37785911560058594, 0.3698235750198364]"
20779.0,2007-06-01T00:00:00.000000000,"[0.4873746931552887, 0.5973852872848511, 0.5973852872848511, 0.553381085395813]","[0.4235506057739258, 0.39336496591567993, 0.37640145421028137, 0.3527519106864929]"
20779.0,2007-09-01T00:00:00.000000000,"[0.5973852872848511, 0.5973852872848511, 0.553381085395813, 0.553381085395813]","[0.4462401270866394, 0.4376671314239502, 0.43670356273651123, 0.43453627824783325]"
20779.0,2007-12-01T00:00:00.000000000,"[0.5973852872848511, 0.553381085395813, 0.553381085395813, 0.6853939294815063]","[0.5031171441078186, 0.4959608316421509, 0.4998616874217987, 0.4936028718948364]"
20779.0,2008-03-01T00:00:00.000000000,"[0.553381085395813, 0.553381085395813, 0.6853939294815063, 0.6413896679878235]","[0.49819087982177734, 0.46902230381965637, 0.45409095287323, 0.4311091899871826]"
20779.0,2008-06-01T00:00:00.000000000,"[0.553381085395813, 0.6853939294815063, 0.6413896679878235, 0.553381085395813]","[0.49615398049354553, 0.4800214171409607, 0.4736033082008362, 0.4648164212703705]"
20779.0,2008-09-01T00:00:00.000000000,"[0.6853939294815063, 0.6413896679878235, 0.553381085395813, 0.6193875670433044]","[0.4633170962333679, 0.4453514814376831, 0.43158239126205444, 0.4221431314945221]"
20779.0,2008-12-01T00:00:00.000000000,"[0.6413896679878235, 0.553381085395813, 0.6193875670433044, 0.6413896679878235]","[0.5228574872016907, 0.5078551769256592, 0.4999380111694336, 0.49327054619789124]"
20779.0,2009-03-01T00:00:00.000000000,"[0.553381085395813, 0.6193875670433044, 0.6413896679878235, 0.6413896679878235]","[0.5680317282676697, 0.5506073236465454, 0.5442907810211182, 0.5344439148902893]"
20779.0,2009-06-01T00:00:00.000000000,"[0.6193875670433044, 0.6413896679878235, 0.6413896679878235, 0.6853939294815063]","[0.5497724413871765, 0.5292338132858276, 0.5191654562950134, 0.5071223974227905]"
20779.0,2009-09-01T00:00:00.000000000,"[0.6413896679878235, 0.6413896679878235, 0.6853939294815063, 0.7514004111289978]","[0.5786610841751099, 0.5615047812461853, 0.5569090247154236, 0.5478388667106628]"
20779.0,2009-12-01T00:00:00.000000000,"[0.6413896679878235, 0.6853939294815063, 0.7514004111289978, 0.8394088745117188]","[0.6055711507797241, 0.5923702716827393, 0.5921757817268372, 0.5873540043830872]"
20779.0,2010-03-01T00:00:00.000000000,"[0.6853939294815063, 0.7514004111289978, 0.8394088745117188, 0.9494196176528931]","[0.6128295063972473, 0.60425865650177, 0.6007598042488098, 0.6009585857391357]"
20779.0,2010-06-01T00:00:00.000000000,"[0.7514004111289978, 0.8394088745117188, 0.9494196176528931, 0.9054153561592102]","[0.618362307548523, 0.5958710312843323, 0.5836068391799927, 0.5691495537757874]"
20779.0,2010-09-01T00:00:00.000000000,"[0.8394088745117188, 0.9494196176528931, 0.9054153561592102, 1.0154259204864502]","[0.6773794889450073, 0.6708363890647888, 0.6719391345977783, 0.6725422143936157]"
20779.0,2010-12-01T00:00:00.000000000,"[0.9494196176528931, 0.9054153561592102, 1.0154259204864502, 1.125436782836914]","[0.7244769334793091, 0.7122673392295837, 0.711837649345398, 0.7028173208236694]"
20779.0,2011-03-01T00:00:00.000000000,"[0.9054153561592102, 1.0154259204864502, 1.125436782836914, 1.147438883781433]","[0.7614444494247437, 0.7462581396102905, 0.7442664504051208, 0.735400915145874]"
20779.0,2011-06-01T00:00:00.000000000,"[1.0154259204864502, 1.125436782836914, 1.147438883781433, 0.9934238195419312]","[0.7652091383934021, 0.7370968461036682, 0.724938690662384, 0.70377516746521]"
20779.0,2011-09-01T00:00:00.000000000,"[1.125436782836914, 1.147438883781433, 0.9934238195419312, 1.0374282598495483]","[0.8410220742225647, 0.8042289614677429, 0.7908205986022949, 0.76036137342453]"
20779.0,2011-12-01T00:00:00.000000000,"[1.147438883781433, 0.9934238195419312, 1.0374282598495483, 1.0594303607940674]","[0.9035768508911133, 0.8663895726203918, 0.8564844131469727, 0.8256697654724121]"
20779.0,2012-03-01T00:00:00.000000000,"[0.9934238195419312, 1.0374282598495483, 1.0594303607940674, 0.9714217185974121]","[0.9361722469329834, 0.8639222383499146, 0.827763557434082, 0.7614997625350952]"
20779.0,2012-06-01T00:00:00.000000000,"[1.0374282598495483, 1.0594303607940674, 0.9714217185974121, 1.0374282598495483]","[0.8875609040260315, 0.8394511938095093, 0.8118231892585754, 0.7727465033531189]"
20779.0,2012-09-01T00:00:00.000000000,"[1.0594303607940674, 0.9714217185974121, 1.0374282598495483, 1.125436782836914]","[0.9164462089538574, 0.8737291097640991, 0.8518995046615601, 0.8185758590698242]"
20779.0,2012-12-01T00:00:00.000000000,"[0.9714217185974121, 1.0374282598495483, 1.125436782836914, 1.147438883781433]","[0.9453457593917847, 0.9118385314941406, 0.8986607789993286, 0.8748517632484436]"
20779.0,2013-03-01T00:00:00.000000000,"[1.0374282598495483, 1.125436782836914, 1.147438883781433, 1.103434681892395]","[0.9141439199447632, 0.8962621688842773, 0.8854390382766724, 0.8790433406829834]"
24197.0,2006-03-01T00:00:00.000000000,"[0.5093768239021301, 0.4543713927268982, 0.34436073899269104, 0.37736397981643677]","[0.17503878474235535, 0.14153507351875305, 0.12687534093856812, 0.10271162539720535]"
24197.0,2006-06-01T00:00:00.000000000,"[0.4543713927268982, 0.34436073899269104, 0.37736397981643677, 0.6193875670433044]","[0.2500866651535034, 0.24746595323085785, 0.2512432932853699, 0.2583487629890442]"
24197.0,2006-09-01T00:00:00.000000000,"[0.34436073899269104, 0.37736397981643677, 0.6193875670433044, 0.4873746931552887]","[0.2672443985939026, 0.25283604860305786, 0.24710774421691895, 0.24287617206573486]"
24197.0,2006-12-01T00:00:00.000000000,"[0.37736397981643677, 0.6193875670433044, 0.4873746931552887, 0.35536178946495056]","[0.26283034682273865, 0.23245500028133392, 0.2117689847946167, 0.19171032309532166]"
24197.0,2007-03-01T00:00:00.000000000,"[0.6193875670433044, 0.4873746931552887, 0.35536178946495056, 0.42136821150779724]","[0.27239811420440674, 0.255049467086792, 0.24630537629127502, 0.24038735032081604]"
24197.0,2007-06-01T00:00:00.000000000,"[0.4873746931552887, 0.35536178946495056, 0.42136821150779724, 0.9274174571037292]","[0.40901121497154236, 0.38580387830734253, 0.37846964597702026, 0.37475648522377014]"
24197.0,2007-12-01T00:00:00.000000000,"[0.35536178946495056, 0.42136821150779724, 0.9274174571037292, 0.6633917689323425]","[0.4228200316429138, 0.37652823328971863, 0.35508331656455994, 0.31722232699394226]"
24197.0,2008-03-01T00:00:00.000000000,"[0.42136821150779724, 0.9274174571037292, 0.6633917689323425, 0.575383186340332]","[0.3642822802066803, 0.31945255398750305, 0.28868040442466736, 0.2543207108974457]"
24197.0,2008-06-01T00:00:00.000000000,"[0.9274174571037292, 0.6633917689323425, 0.575383186340332, 0.9934238195419312]","[0.3828386068344116, 0.3538486361503601, 0.3399726152420044, 0.32188382744789124]"
24197.0,2008-09-01T00:00:00.000000000,"[0.6633917689323425, 0.575383186340332, 0.9934238195419312, 1.3894624710083008]","[0.5074435472488403, 0.5039762854576111, 0.5109751224517822, 0.5170018672943115]"
24197.0,2008-12-01T00:00:00.000000000,"[0.575383186340332, 0.9934238195419312, 1.3894624710083008, 1.0374282598495483]","[0.5936940908432007, 0.5568950176239014, 0.5542266368865967, 0.5095310211181641]"
24197.0,2009-03-01T00:00:00.000000000,"[0.9934238195419312, 1.3894624710083008, 1.0374282598495483, 0.9934238195419312]","[0.4669942259788513, 0.3926555812358856, 0.3366895020008087, 0.2740170359611511]"
24197.0,2009-06-01T00:00:00.000000000,"[1.3894624710083008, 1.0374282598495483, 0.9934238195419312, 1.5214751958847046]","[0.6173868775367737, 0.5577977895736694, 0.5300042629241943, 0.4810708165168762]"
24197.0,2009-09-01T00:00:00.000000000,"[1.0374282598495483, 0.9934238195419312, 1.5214751958847046, 2.0055222511291504]","[0.8363940119743347, 0.8074585795402527, 0.8072035312652588, 0.7871138453483582]"
24197.0,2009-12-01T00:00:00.000000000,"[0.9934238195419312, 1.5214751958847046, 2.0055222511291504, 1.6094835996627808]","[0.8132034540176392, 0.7180572748184204, 0.670287549495697, 0.5864410400390625]"
24197.0,2010-03-01T00:00:00.000000000,"[1.5214751958847046, 2.0055222511291504, 1.6094835996627808, 1.455468773841858]","[0.7710776329040527, 0.6583459377288818, 0.5897307395935059, 0.4903126358985901]"
24197.0,2010-06-01T00:00:00.000000000,"[2.0055222511291504, 1.6094835996627808, 1.455468773841858, 1.8735092878341675]","[0.980680525302887, 0.8859344720840454, 0.8504246473312378, 0.7681127190589905]"
24197.0,2010-09-01T00:00:00.000000000,"[1.6094835996627808, 1.455468773841858, 1.8735092878341675, 2.4455649852752686]","[1.1952978372573853, 1.1687496900558472, 1.1730693578720093, 1.1580233573913574]"
24197.0,2010-12-01T00:00:00.000000000,"[1.455468773841858, 1.8735092878341675, 2.4455649852752686, 2.027524471282959]","[1.1811169385910034, 1.0797832012176514, 1.029274582862854, 0.9422174692153931]"
24197.0,2011-03-01T00:00:00.000000000,"[1.8735092878341675, 2.4455649852752686, 2.027524471282959, 1.5874814987182617]","[1.3071221113204956, 1.209834337234497, 1.1660776138305664, 1.0848608016967773]"
24197.0,2011-06-01T00:00:00.000000000,"[2.4455649852752686, 2.027524471282959, 1.5874814987182617, 2.1375350952148438]","[1.4836407899856567, 1.4218271970748901, 1.4198384284973145, 1.374692678451538]"
24197.0,2011-09-01T00:00:00.000000000,"[2.027524471282959, 1.5874814987182617, 2.1375350952148438, 3.083627223968506]","[1.5383410453796387, 1.3667066097259521, 1.2799394130706787, 1.1270616054534912]"
24197.0,2011-12-01T00:00:00.000000000,"[1.5874814987182617, 2.1375350952148438, 3.083627223968506, 3.017620801925659]","[1.6225450038909912, 1.4947614669799805, 1.4300026893615723, 1.3233706951141357]"
24197.0,2012-03-01T00:00:00.000000000,"[2.1375350952148438, 3.083627223968506, 3.017620801925659, 3.721689224243164]","[1.4441192150115967, 1.3110771179199219, 1.2324169874191284, 1.128063678741455]"
24197.0,2012-06-01T00:00:00.000000000,"[3.083627223968506, 3.017620801925659, 3.721689224243164, 4.469761848449707]","[1.6396443843841553, 1.5611414909362793, 1.5420260429382324, 1.4926271438598633]"
24197.0,2012-09-01T00:00:00.000000000,"[3.017620801925659, 3.721689224243164, 4.469761848449707, 4.447759628295898]","[2.1363365650177, 2.0848288536071777, 2.0961709022521973, 2.0677554607391357]"
24197.0,2012-12-01T00:00:00.000000000,"[3.721689224243164, 4.469761848449707, 4.447759628295898, 3.765693426132202]","[2.337653398513794, 2.1322853565216064, 2.049473285675049, 1.8643934726715088]"
24197.0,2013-03-01T00:00:00.000000000,"[4.469761848449707, 4.447759628295898, 3.765693426132202, 3.4576635360717773]","[2.6957969665527344, 2.438356876373291, 2.335689067840576, 2.0962307453155518]"
24316.0,2007-09-01T00:00:00.000000000,"[-0.38170990347862244, -0.4514566659927368, -0.40745237469673157, -0.3377055823802948]","[-0.4711531400680542, -0.4822441041469574, -0.48678889870643616, -0.49487102031707764]"
24316.0,2007-12-01T00:00:00.000000000,"[-0.4514566659927368, -0.40745237469673157, -0.3377055823802948, -0.3229641616344452]","[-0.44944247603416443, -0.46235793828964233, -0.466867595911026, -0.47689077258110046]"
24316.0,2008-03-01T00:00:00.000000000,"[-0.40745237469673157, -0.3377055823802948, -0.3229641616344452, -0.30470237135887146]","[-0.4606243073940277, -0.47858718037605286, -0.48844900727272034, -0.5031880140304565]"
24316.0,2008-06-01T00:00:00.000000000,"[-0.3377055823802948, -0.3229641616344452, -0.30470237135887146, -0.3487066924571991]","[-0.4454650282859802, -0.4615262746810913, -0.4689342677593231, -0.481840044260025]"
24316.0,2008-09-01T00:00:00.000000000,"[-0.3229641616344452, -0.30470237135887146, -0.3487066924571991, -0.2716991901397705]","[-0.41940173506736755, -0.43099042773246765, -0.433725506067276, -0.4421054720878601]"
24316.0,2008-12-01T00:00:00.000000000,"[-0.30470237135887146, -0.3487066924571991, -0.2716991901397705, -0.2606981098651886]","[-0.3996821939945221, -0.4169848561286926, -0.4243839979171753, -0.43857136368751526]"
24316.0,2009-03-01T00:00:00.000000000,"[-0.3487066924571991, -0.2716991901397705, -0.2606981098651886, -0.39271095395088196]","[-0.3748323917388916, -0.4001263380050659, -0.4116809070110321, -0.4341334402561188]"
24316.0,2009-06-01T00:00:00.000000000,"[-0.2716991901397705, -0.2606981098651886, -0.39271095395088196, -0.2716991901397705]","[-0.3877943456172943, -0.4133053123950958, -0.4263187348842621, -0.448283314704895]"
24316.0,2009-09-01T00:00:00.000000000,"[-0.2606981098651886, -0.39271095395088196, -0.2716991901397705, -0.1726895570755005]","[-0.36626136302948, -0.38456225395202637, -0.3925827145576477, -0.40698182582855225]"
24316.0,2009-12-01T00:00:00.000000000,"[-0.39271095395088196, -0.2716991901397705, -0.1726895570755005, -0.15068741142749786]","[-0.34725069999694824, -0.36676308512687683, -0.3747495710849762, -0.3902057707309723]"
24316.0,2010-03-01T00:00:00.000000000,"[-0.2716991901397705, -0.1726895570755005, -0.15068741142749786, -0.22769489884376526]","[-0.3843194246292114, -0.4064996838569641, -0.42036181688308716, -0.43777164816856384]"
24316.0,2010-06-01T00:00:00.000000000,"[-0.1726895570755005, -0.15068741142749786, -0.22769489884376526, -0.15068741142749786]","[-0.3395504355430603, -0.3567787706851959, -0.36320310831069946, -0.3762814998626709]"
24316.0,2010-09-01T00:00:00.000000000,"[-0.15068741142749786, -0.22769489884376526, -0.15068741142749786, -0.11768423020839691]","[-0.2938888669013977, -0.3075883388519287, -0.3088086247444153, -0.3185728192329407]"
24316.0,2010-12-01T00:00:00.000000000,"[-0.22769489884376526, -0.15068741142749786, -0.11768423020839691, -0.0956820473074913]","[-0.2648125886917114, -0.29008185863494873, -0.3007326126098633, -0.3229432702064514]"
24316.0,2011-03-01T00:00:00.000000000,"[-0.15068741142749786, -0.11768423020839691, -0.0956820473074913, -0.1836906224489212]","[-0.28098082542419434, -0.3139216899871826, -0.3318730890750885, -0.36040693521499634]"
24316.0,2011-06-01T00:00:00.000000000,"[-0.11768423020839691, -0.0956820473074913, -0.1836906224489212, -0.08468098938465118]","[-0.2503018081188202, -0.28019070625305176, -0.29370182752609253, -0.3192344009876251]"
24316.0,2011-09-01T00:00:00.000000000,"[-0.0956820473074913, -0.1836906224489212, -0.08468098938465118, -0.05167780816555023]","[-0.2328023910522461, -0.2576611638069153, -0.2675844728946686, -0.28747355937957764]"
24316.0,2011-12-01T00:00:00.000000000,"[-0.1836906224489212, -0.08468098938465118, -0.05167780816555023, 0.014328615739941597]","[-0.20622733235359192, -0.2362099289894104, -0.2505204677581787, -0.2756350636482239]"
24316.0,2012-03-01T00:00:00.000000000,"[-0.08468098938465118, -0.05167780816555023, 0.014328615739941597, -0.018674563616514206]","[-0.22314660251140594, -0.2560497522354126, -0.27380481362342834, -0.3010207712650299]"
24316.0,2012-06-01T00:00:00.000000000,"[-0.05167780816555023, 0.014328615739941597, -0.018674563616514206, -0.05167780816555023]","[-0.18046778440475464, -0.209247425198555, -0.22160287201404572, -0.24508510529994965]"
24316.0,2012-09-01T00:00:00.000000000,"[0.014328615739941597, -0.018674563616514206, -0.05167780816555023, 0.12433934211730957]","[-0.16188082098960876, -0.18612132966518402, -0.19499191641807556, -0.2133750319480896]"
24316.0,2012-12-01T00:00:00.000000000,"[-0.018674563616514206, -0.05167780816555023, 0.12433934211730957, -0.007673503365367651]","[-0.11797156929969788, -0.1488102525472641, -0.1624411791563034, -0.18790845572948456]"
24316.0,2013-03-01T00:00:00.000000000,"[-0.05167780816555023, 0.12433934211730957, -0.007673503365367651, -0.04067668318748474]","[-0.10772882401943207, -0.14655539393424988, -0.1650545299053192, -0.19828586280345917]"
24344.0,2006-06-01T00:00:00.000000000,"[-2.1968863010406494, -2.284895181655884, -2.328899383544922, -2.526918411254883]","[-2.365621566772461, -2.2765443325042725, -2.176409959793091, -2.082736015319824]"
24344.0,2006-09-01T00:00:00.000000000,"[-2.284895181655884, -2.328899383544922, -2.526918411254883, -1.8888564109802246]","[-2.275892734527588, -2.1868324279785156, -2.1256232261657715, -1.9607367515563965]"
24344.0,2006-12-01T00:00:00.000000000,"[-2.328899383544922, -2.526918411254883, -1.8888564109802246, -0.9867687225341797]","[-1.9524141550064087, -1.9084962606430054, -1.8104382753372192, -1.743046760559082]"
24344.0,2007-03-01T00:00:00.000000000,"[-2.526918411254883, -1.8888564109802246, -0.9867687225341797, -0.3267045319080353]","[-2.180925130844116, -2.1255788803100586, -2.0748672485351562, -1.9781413078308105]"
24344.0,2007-06-01T00:00:00.000000000,"[-1.8888564109802246, -0.9867687225341797, -0.3267045319080353, -0.5027216672897339]","[-2.38655424118042, -2.3008241653442383, -2.2062318325042725, -2.1118717193603516]"
24344.0,2007-09-01T00:00:00.000000000,"[-0.9867687225341797, -0.3267045319080353, -0.5027216672897339, -0.1726895570755005]","[-2.2873685359954834, -2.2021896839141846, -2.13429856300354, -2.0147416591644287]"
24344.0,2007-12-01T00:00:00.000000000,"[-0.3267045319080353, -0.5027216672897339, -0.1726895570755005, -0.3487066924571991]","[-1.2893719673156738, -1.2592692375183105, -1.2784435749053955, -1.1410553455352783]"
24344.0,2008-03-01T00:00:00.000000000,"[-0.5027216672897339, -0.1726895570755005, -0.3487066924571991, 0.06933397799730301]","[-0.8234844207763672, -0.8319103717803955, -0.8193190097808838, -0.7643049955368042]"
24344.0,2008-06-01T00:00:00.000000000,"[-0.1726895570755005, -0.3487066924571991, 0.06933397799730301, 0.20134682953357697]","[-0.6437081098556519, -0.6525894403457642, -0.6345193386077881, -0.582680344581604]"
24344.0,2008-09-01T00:00:00.000000000,"[-0.3487066924571991, 0.06933397799730301, 0.20134682953357697, 0.15734252333641052]","[-0.24015498161315918, -0.255046010017395, -0.23809480667114258, -0.20238304138183594]"
24344.0,2008-12-01T00:00:00.000000000,"[0.06933397799730301, 0.20134682953357697, 0.15734252333641052, 0.4653724431991577]","[-0.7689216136932373, -0.8399375081062317, -0.8783054947853088, -0.8794947266578674]"
