GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
5680.0,2012-03-01T00:00:00.000000000,"[4.315746784210205, 3.875704050064087, 8.144119262695312, 6.295939922332764]","[4.630987644195557, 4.356145858764648, 5.0197434425354, 4.292391777038574]"
5680.0,2012-06-01T00:00:00.000000000,"[3.875704050064087, 8.144119262695312, 6.295939922332764, 5.129826545715332]","[4.567136287689209, 4.243128299713135, 4.453344821929932, 4.187833309173584]"
5680.0,2012-09-01T00:00:00.000000000,"[8.144119262695312, 6.295939922332764, 5.129826545715332, 7.792084693908691]","[4.162467002868652, 3.7726874351501465, 3.6218953132629395, 3.6783158779144287]"
5680.0,2012-12-01T00:00:00.000000000,"[6.295939922332764, 5.129826545715332, 7.792084693908691, 9.266228675842285]","[5.992021560668945, 5.653034210205078, 5.3164825439453125, 5.427286148071289]"
5680.0,2013-03-01T00:00:00.000000000,"[5.129826545715332, 7.792084693908691, 9.266228675842285, 7.924098014831543]","[5.657842636108398, 5.544830799102783, 6.354269027709961, 5.586524963378906]"
6008.0,2006-06-01T00:00:00.000000000,"[0.5093768239021301, 0.7514004111289978, 0.9274174571037292, 0.20134682953357697]","[0.22194069623947144, 0.23488759994506836, 0.26547569036483765, 0.24398818612098694]"
6008.0,2006-09-01T00:00:00.000000000,"[0.7514004111289978, 0.9274174571037292, 0.20134682953357697, 0.5093768239021301]","[0.4514194130897522, 0.425873339176178, 0.4342435598373413, 0.46901947259902954]"
6008.0,2006-12-01T00:00:00.000000000,"[0.9274174571037292, 0.20134682953357697, 0.5093768239021301, 0.7073960304260254]","[0.652909517288208, 0.5912189483642578, 0.569622278213501, 0.6067984104156494]"
6008.0,2007-03-01T00:00:00.000000000,"[0.20134682953357697, 0.5093768239021301, 0.7073960304260254, 0.9274174571037292]","[0.8775253295898438, 0.843092143535614, 0.8910791277885437, 0.8644014000892639]"
6008.0,2007-06-01T00:00:00.000000000,"[0.5093768239021301, 0.7073960304260254, 0.9274174571037292, 0.4873746931552887]","[0.38808673620224, 0.36412662267684937, 0.5810672640800476, 0.4349549114704132]"
6008.0,2007-09-01T00:00:00.000000000,"[0.7073960304260254, 0.9274174571037292, 0.4873746931552887, 0.5973852872848511]","[0.4686155617237091, 0.4197555184364319, 0.354295015335083, 0.3778096139431]"
6008.0,2007-12-01T00:00:00.000000000,"[0.9274174571037292, 0.4873746931552887, 0.5973852872848511, 1.0594303607940674]","[0.6399695873260498, 0.5865542888641357, 0.5221339464187622, 0.5298609733581543]"
6008.0,2008-03-01T00:00:00.000000000,"[0.4873746931552887, 0.5973852872848511, 1.0594303607940674, 1.0374282598495483]","[0.829499363899231, 0.8145245313644409, 0.9548341035842896, 0.8343920707702637]"
6008.0,2008-06-01T00:00:00.000000000,"[0.5973852872848511, 1.0594303607940674, 1.0374282598495483, 0.7514004111289978]","[0.5967137813568115, 0.5719572305679321, 0.838607668876648, 0.6211990118026733]"
6008.0,2008-09-01T00:00:00.000000000,"[1.0594303607940674, 1.0374282598495483, 0.7514004111289978, 0.8834132552146912]","[0.6408078074455261, 0.6060227155685425, 0.5376731157302856, 0.56597900390625]"
6008.0,2008-12-01T00:00:00.000000000,"[1.0374282598495483, 0.7514004111289978, 0.8834132552146912, 1.5214751958847046]","[0.8820022344589233, 0.8119485378265381, 0.7462809085845947, 0.7694359421730042]"
6008.0,2009-03-01T00:00:00.000000000,"[0.7514004111289978, 0.8834132552146912, 1.5214751958847046, 1.6754902601242065]","[0.9051138162612915, 0.9035520553588867, 0.8902262449264526, 0.8508592247962952]"
6008.0,2009-06-01T00:00:00.000000000,"[0.8834132552146912, 1.5214751958847046, 1.6754902601242065, 1.2134451866149902]","[0.7433792352676392, 0.7379915714263916, 0.7526333332061768, 0.709916353225708]"
6008.0,2009-09-01T00:00:00.000000000,"[1.5214751958847046, 1.6754902601242065, 1.2134451866149902, 1.5874814987182617]","[0.8368316888809204, 0.7492946982383728, 0.7499717473983765, 0.7763062715530396]"
6008.0,2009-12-01T00:00:00.000000000,"[1.6754902601242065, 1.2134451866149902, 1.5874814987182617, 2.379558563232422]","[1.1965954303741455, 1.115212082862854, 1.0478723049163818, 1.067686676979065]"
6008.0,2010-03-01T00:00:00.000000000,"[1.2134451866149902, 1.5874814987182617, 2.379558563232422, 2.115532875061035]","[1.308250904083252, 1.269364833831787, 1.1958820819854736, 1.2019916772842407]"
6008.0,2010-06-01T00:00:00.000000000,"[1.5874814987182617, 2.379558563232422, 2.115532875061035, 1.2574495077133179]","[1.1078615188598633, 1.061301350593567, 1.109354019165039, 1.0116868019104004]"
6008.0,2010-09-01T00:00:00.000000000,"[2.379558563232422, 2.115532875061035, 1.2574495077133179, 1.6314857006072998]","[1.2814913988113403, 1.137438178062439, 1.1256229877471924, 1.1404666900634766]"
6008.0,2010-12-01T00:00:00.000000000,"[2.115532875061035, 1.2574495077133179, 1.6314857006072998, 2.42356276512146]","[1.7928260564804077, 1.5974442958831787, 1.6012635231018066, 1.629709005355835]"
6008.0,2011-03-01T00:00:00.000000000,"[1.2574495077133179, 1.6314857006072998, 2.42356276512146, 2.6435842514038086]","[1.5509737730026245, 1.454782247543335, 1.5176351070404053, 1.4326421022415161]"
6008.0,2011-06-01T00:00:00.000000000,"[1.6314857006072998, 2.42356276512146, 2.6435842514038086, 2.4895694255828857]","[1.1594551801681519, 1.0638399124145508, 1.2156683206558228, 1.0824358463287354]"
6008.0,2011-09-01T00:00:00.000000000,"[2.42356276512146, 2.6435842514038086, 2.4895694255828857, 2.0055222511291504]","[1.4994621276855469, 1.2853572368621826, 1.3126137256622314, 1.350898027420044]"
6008.0,2011-12-01T00:00:00.000000000,"[2.6435842514038086, 2.4895694255828857, 2.0055222511291504, 1.7414965629577637]","[1.8402572870254517, 1.693550944328308, 1.5627822875976562, 1.577605962753296]"
6008.0,2012-03-01T00:00:00.000000000,"[2.4895694255828857, 2.0055222511291504, 1.7414965629577637, 2.6435842514038086]","[1.8710379600524902, 1.8456594944000244, 1.7283658981323242, 1.752016544342041]"
6008.0,2012-06-01T00:00:00.000000000,"[2.0055222511291504, 1.7414965629577637, 2.6435842514038086, 2.3575565814971924]","[1.911325216293335, 1.8274686336517334, 1.7887234687805176, 1.7505135536193848]"
6008.0,2012-09-01T00:00:00.000000000,"[1.7414965629577637, 2.6435842514038086, 2.3575565814971924, 2.115532875061035]","[1.9236412048339844, 1.9112658500671387, 1.8367749452590942, 1.8139541149139404]"
6008.0,2012-12-01T00:00:00.000000000,"[2.6435842514038086, 2.3575565814971924, 2.115532875061035, 3.0616250038146973]","[1.5770071744918823, 1.4510489702224731, 1.4835615158081055, 1.5136513710021973]"
6008.0,2013-03-01T00:00:00.000000000,"[2.3575565814971924, 2.115532875061035, 3.0616250038146973, 1.6974923610687256]","[2.1856586933135986, 1.989801049232483, 1.9278253316879272, 1.9558179378509521]"
6066.0,2006-06-01T00:00:00.000000000,"[8.804183959960938, 7.3960466384887695, 12.082502365112305, 5.7018818855285645]","[6.307540416717529, 6.194883823394775, 8.526028633117676, 6.522680759429932]"
6066.0,2006-09-01T00:00:00.000000000,"[7.3960466384887695, 12.082502365112305, 5.7018818855285645, 7.748080730438232]","[8.663983345031738, 8.163957595825195, 7.830300331115723, 8.030461311340332]"
6066.0,2006-12-01T00:00:00.000000000,"[12.082502365112305, 5.7018818855285645, 7.748080730438232, 6.647973537445068]","[8.666872024536133, 7.795965194702148, 8.118486404418945, 8.054744720458984]"
6066.0,2007-03-01T00:00:00.000000000,"[5.7018818855285645, 7.748080730438232, 6.647973537445068, 9.948295593261719]","[8.879467010498047, 8.992533683776855, 8.68036937713623, 9.021376609802246]"
6066.0,2007-06-01T00:00:00.000000000,"[7.748080730438232, 6.647973537445068, 9.948295593261719, 4.469761848449707]","[6.480370998382568, 6.38970947265625, 8.810148239135742, 6.789985656738281]"
6066.0,2007-09-01T00:00:00.000000000,"[6.647973537445068, 9.948295593261719, 4.469761848449707, 5.789890289306641]","[7.86028528213501, 7.682094573974609, 7.4478020668029785, 7.629758834838867]"
6066.0,2007-12-01T00:00:00.000000000,"[9.948295593261719, 4.469761848449707, 5.789890289306641, 6.537962913513184]","[7.720679759979248, 7.14757776260376, 7.117197036743164, 7.2781982421875]"
6066.0,2008-03-01T00:00:00.000000000,"[4.469761848449707, 5.789890289306641, 6.537962913513184, 10.322331428527832]","[8.596046447753906, 8.752286911010742, 8.458452224731445, 8.708112716674805]"
6066.0,2008-06-01T00:00:00.000000000,"[5.789890289306641, 6.537962913513184, 10.322331428527832, 4.535768508911133]","[5.967676639556885, 6.141582012176514, 7.984979152679443, 6.219127655029297]"
6066.0,2008-09-01T00:00:00.000000000,"[6.537962913513184, 10.322331428527832, 4.535768508911133, 5.437856197357178]","[5.656872272491455, 5.89125394821167, 6.006767749786377, 6.318755149841309]"
6066.0,2008-12-01T00:00:00.000000000,"[10.322331428527832, 4.535768508911133, 5.437856197357178, 6.559965133666992]","[7.36592435836792, 7.076738357543945, 7.263418197631836, 7.386438369750977]"
6066.0,2009-03-01T00:00:00.000000000,"[4.535768508911133, 5.437856197357178, 6.559965133666992, 10.696367263793945]","[7.967896938323975, 8.461262702941895, 8.352402687072754, 8.722936630249023]"
6066.0,2009-06-01T00:00:00.000000000,"[5.437856197357178, 6.559965133666992, 10.696367263793945, 4.689783573150635]","[6.490488052368164, 6.602746963500977, 8.659963607788086, 6.63193941116333]"
6066.0,2009-09-01T00:00:00.000000000,"[6.559965133666992, 10.696367263793945, 4.689783573150635, 6.075918197631836]","[5.353264808654785, 5.609140872955322, 5.806088924407959, 6.137125015258789]"
6066.0,2009-12-01T00:00:00.000000000,"[10.696367263793945, 4.689783573150635, 6.075918197631836, 6.823991298675537]","[7.136725902557373, 6.90846061706543, 7.061306953430176, 7.264089107513428]"
6066.0,2010-03-01T00:00:00.000000000,"[4.689783573150635, 6.075918197631836, 6.823991298675537, 10.014301300048828]","[7.957988262176514, 8.436517715454102, 8.353297233581543, 8.717232704162598]"
6066.0,2010-06-01T00:00:00.000000000,"[6.075918197631836, 6.823991298675537, 10.014301300048828, 4.2497406005859375]","[6.63114070892334, 6.753564834594727, 8.812614440917969, 6.7163777351379395]"
6066.0,2010-09-01T00:00:00.000000000,"[6.823991298675537, 10.014301300048828, 4.2497406005859375, 6.273937702178955]","[5.768604278564453, 5.9992265701293945, 6.178974151611328, 6.484674453735352]"
6066.0,2010-12-01T00:00:00.000000000,"[10.014301300048828, 4.2497406005859375, 6.273937702178955, 5.1958327293396]","[7.455421447753906, 7.203531265258789, 7.361889362335205, 7.530060291290283]"
6066.0,2011-03-01T00:00:00.000000000,"[4.2497406005859375, 6.273937702178955, 5.1958327293396, 9.662266731262207]","[7.822200775146484, 8.179889678955078, 8.110217094421387, 8.42595100402832]"
6066.0,2011-06-01T00:00:00.000000000,"[6.273937702178955, 5.1958327293396, 9.662266731262207, 3.3476529121398926]","[6.0771260261535645, 6.291922092437744, 8.320688247680664, 6.343839645385742]"
6066.0,2011-09-01T00:00:00.000000000,"[5.1958327293396, 9.662266731262207, 3.3476529121398926, 4.0957255363464355]","[5.791214942932129, 6.04483699798584, 6.265266418457031, 6.576720237731934]"
6066.0,2011-12-01T00:00:00.000000000,"[9.662266731262207, 3.3476529121398926, 4.0957255363464355, 4.975811004638672]","[6.044329643249512, 6.222927093505859, 6.684762954711914, 6.782320022583008]"
6066.0,2012-03-01T00:00:00.000000000,"[3.3476529121398926, 4.0957255363464355, 4.975811004638672, 3.8537018299102783]","[7.2963666915893555, 7.483930587768555, 7.438604831695557, 7.6953206062316895]"
6066.0,2012-06-01T00:00:00.000000000,"[4.0957255363464355, 4.975811004638672, 3.8537018299102783, 3.1936378479003906]","[5.385839939117432, 5.709232330322266, 7.788085460662842, 5.807840347290039]"
6066.0,2012-09-01T00:00:00.000000000,"[4.975811004638672, 3.8537018299102783, 3.1936378479003906, 4.42575740814209]","[4.758364200592041, 5.152659893035889, 5.558518409729004, 5.958835124969482]"
6066.0,2012-12-01T00:00:00.000000000,"[3.8537018299102783, 3.1936378479003906, 4.42575740814209, 4.8437981605529785]","[5.5700225830078125, 5.837323188781738, 6.06703519821167, 6.404855251312256]"
6066.0,2013-03-01T00:00:00.000000000,"[3.1936378479003906, 4.42575740814209, 4.8437981605529785, 6.669975757598877]","[5.330051422119141, 5.61614990234375, 5.858570098876953, 6.213065147399902]"
6266.0,2006-06-01T00:00:00.000000000,"[2.9516141414642334, 2.5995800495147705, 2.0935308933258057, 2.7315926551818848]","[2.5360560417175293, 2.414844036102295, 2.3420419692993164, 2.3604989051818848]"
6266.0,2006-09-01T00:00:00.000000000,"[2.5995800495147705, 2.0935308933258057, 2.7315926551818848, 3.0616250038146973]","[2.6783039569854736, 2.601392984390259, 2.614201068878174, 2.59900164604187]"
6266.0,2006-12-01T00:00:00.000000000,"[2.0935308933258057, 2.7315926551818848, 3.0616250038146973, 2.577577829360962]","[2.4890310764312744, 2.4585061073303223, 2.5950851440429688, 2.4706294536590576]"
6266.0,2007-03-01T00:00:00.000000000,"[2.7315926551818848, 3.0616250038146973, 2.577577829360962, 2.4675674438476562]","[2.276087522506714, 2.2038848400115967, 2.322277545928955, 2.266742706298828]"
6266.0,2007-06-01T00:00:00.000000000,"[3.0616250038146973, 2.577577829360962, 2.4675674438476562, 2.9956183433532715]","[2.590672016143799, 2.4617972373962402, 2.4205188751220703, 2.4376320838928223]"
6266.0,2007-09-01T00:00:00.000000000,"[2.577577829360962, 2.4675674438476562, 2.9956183433532715, 3.127631425857544]","[2.7732927799224854, 2.6755714416503906, 2.722397804260254, 2.6626758575439453]"
6266.0,2007-12-01T00:00:00.000000000,"[2.4675674438476562, 2.9956183433532715, 3.127631425857544, 2.9956183433532715]","[2.444746971130371, 2.491682767868042, 2.5843465328216553, 2.4836511611938477]"
6266.0,2008-03-01T00:00:00.000000000,"[2.9956183433532715, 3.127631425857544, 2.9956183433532715, 2.775597333908081]","[2.6455459594726562, 2.5330092906951904, 2.6498875617980957, 2.6119463443756104]"
6266.0,2008-06-01T00:00:00.000000000,"[3.127631425857544, 2.9956183433532715, 2.775597333908081, 3.325650691986084]","[2.9323208332061768, 2.7612953186035156, 2.7533493041992188, 2.7824478149414062]"
6266.0,2008-09-01T00:00:00.000000000,"[2.9956183433532715, 2.775597333908081, 3.325650691986084, 3.325650691986084]","[2.9421582221984863, 2.868804454803467, 2.9760184288024902, 2.8444137573242188]"
6266.0,2008-12-01T00:00:00.000000000,"[2.775597333908081, 3.325650691986084, 3.325650691986084, 3.479665517807007]","[2.7765519618988037, 2.743616819381714, 2.8492884635925293, 2.782254219055176]"
6266.0,2009-03-01T00:00:00.000000000,"[3.325650691986084, 3.325650691986084, 3.479665517807007, 3.127631425857544]","[2.9019789695739746, 2.774244785308838, 2.7463536262512207, 2.7691709995269775]"
6266.0,2009-06-01T00:00:00.000000000,"[3.325650691986084, 3.479665517807007, 3.127631425857544, 3.831699848175049]","[3.146747589111328, 2.9852070808410645, 2.887868642807007, 2.903308629989624]"
6266.0,2009-09-01T00:00:00.000000000,"[3.479665517807007, 3.127631425857544, 3.831699848175049, 3.919708251953125]","[3.1320061683654785, 3.0502772331237793, 3.1974244117736816, 3.118154525756836]"
6266.0,2009-12-01T00:00:00.000000000,"[3.127631425857544, 3.831699848175049, 3.919708251953125, 3.8096976280212402]","[3.227260112762451, 3.1663012504577637, 3.1025614738464355, 3.134451150894165]"
6266.0,2010-03-01T00:00:00.000000000,"[3.831699848175049, 3.919708251953125, 3.8096976280212402, 3.633680582046509]","[3.0475876331329346, 2.925245761871338, 2.999340057373047, 2.9045042991638184]"
6266.0,2010-06-01T00:00:00.000000000,"[3.919708251953125, 3.8096976280212402, 3.633680582046509, 3.919708251953125]","[3.3819897174835205, 3.228919506072998, 3.1258864402770996, 3.137590169906616]"
6266.0,2010-09-01T00:00:00.000000000,"[3.8096976280212402, 3.633680582046509, 3.919708251953125, 4.975811004638672]","[3.6988797187805176, 3.610203742980957, 3.5681543350219727, 3.4886417388916016]"
6266.0,2010-12-01T00:00:00.000000000,"[3.633680582046509, 3.919708251953125, 4.975811004638672, 3.963712453842163]","[3.4622199535369873, 3.3689348697662354, 3.302593946456909, 3.302246570587158]"
6266.0,2011-03-01T00:00:00.000000000,"[3.919708251953125, 4.975811004638672, 3.963712453842163, 3.4356613159179688]","[3.576984405517578, 3.4147820472717285, 3.4885592460632324, 3.4855592250823975]"
6266.0,2011-06-01T00:00:00.000000000,"[4.975811004638672, 3.963712453842163, 3.4356613159179688, 4.359751224517822]","[3.7134764194488525, 3.5292694568634033, 3.520230531692505, 3.5488169193267822]"
6266.0,2011-09-01T00:00:00.000000000,"[3.963712453842163, 3.4356613159179688, 4.359751224517822, 2.973616361618042]","[4.286107063293457, 4.113091945648193, 3.9973855018615723, 4.04313850402832]"
6266.0,2011-12-01T00:00:00.000000000,"[3.4356613159179688, 4.359751224517822, 2.973616361618042, 4.139729976654053]","[3.729067325592041, 3.615648031234741, 3.8193860054016113, 3.585477352142334]"
6266.0,2012-03-01T00:00:00.000000000,"[4.359751224517822, 2.973616361618042, 4.139729976654053, 3.3916571140289307]","[3.663525104522705, 3.5085768699645996, 3.5366811752319336, 3.5425522327423096]"
6266.0,2012-06-01T00:00:00.000000000,"[2.973616361618042, 4.139729976654053, 3.3916571140289307, 4.9978132247924805]","[4.202104568481445, 3.9280457496643066, 3.85087251663208, 3.876804828643799]"
6266.0,2012-09-01T00:00:00.000000000,"[4.139729976654053, 3.3916571140289307, 4.9978132247924805, 4.755789756774902]","[3.1009409427642822, 3.1256210803985596, 3.250007390975952, 3.140608072280884]"
6266.0,2012-12-01T00:00:00.000000000,"[3.3916571140289307, 4.9978132247924805, 4.755789756774902, 5.019815444946289]","[4.244542121887207, 4.109976291656494, 4.144630432128906, 4.236260414123535]"
6266.0,2013-03-01T00:00:00.000000000,"[4.9978132247924805, 4.755789756774902, 5.019815444946289, 3.98571515083313]","[3.7609424591064453, 3.6538963317871094, 3.7238104343414307, 3.6569859981536865]"
6304.0,2005-12-01T00:00:00.000000000,"[1.0594303607940674, 0.33335965871810913, 0.7954046130180359, 1.147438883781433]","[1.844161868095398, 1.8383009433746338, 1.6729283332824707, 1.753650188446045]"
6304.0,2006-03-01T00:00:00.000000000,"[0.33335965871810913, 0.7954046130180359, 1.147438883781433, 1.477470874786377]","[1.1221015453338623, 1.1644227504730225, 1.2815139293670654, 1.142127275466919]"
6304.0,2006-06-01T00:00:00.000000000,"[0.7954046130180359, 1.147438883781433, 1.477470874786377, 0.8614109754562378]","[0.5405540466308594, 0.6098141074180603, 0.725525438785553, 0.7159438133239746]"
6304.0,2007-03-01T00:00:00.000000000,"[1.147438883781433, 1.477470874786377, 0.8614109754562378, 1.5874814987182617]","[0.7927073836326599, 0.7880656123161316, 0.7869206070899963, 0.8648688793182373]"
6304.0,2007-06-01T00:00:00.000000000,"[1.477470874786377, 0.8614109754562378, 1.5874814987182617, 1.8295050859451294]","[1.0289649963378906, 1.0393301248550415, 1.005157232284546, 1.0753417015075684]"
6304.0,2007-09-01T00:00:00.000000000,"[0.8614109754562378, 1.5874814987182617, 1.8295050859451294, 3.1936378479003906]","[1.060667872428894, 1.1646970510482788, 1.2214457988739014, 1.2294186353683472]"
6304.0,2007-12-01T00:00:00.000000000,"[1.5874814987182617, 1.8295050859451294, 3.1936378479003906, 1.8515071868896484]","[0.8351560831069946, 0.892745316028595, 1.1340817213058472, 0.9248363375663757]"
6304.0,2008-03-01T00:00:00.000000000,"[1.8295050859451294, 3.1936378479003906, 1.8515071868896484, 2.6435842514038086]","[1.6196262836456299, 1.586637020111084, 1.5457372665405273, 1.6597809791564941]"
6304.0,2008-06-01T00:00:00.000000000,"[3.1936378479003906, 1.8515071868896484, 2.6435842514038086, 2.8636057376861572]","[1.7158398628234863, 1.6568630933761597, 1.5516923666000366, 1.6230823993682861]"
6304.0,2008-09-01T00:00:00.000000000,"[1.8515071868896484, 2.6435842514038086, 2.8636057376861572, 2.9076099395751953]","[2.2369987964630127, 2.24955153465271, 2.0358519554138184, 2.1366257667541504]"
6304.0,2008-12-01T00:00:00.000000000,"[2.6435842514038086, 2.8636057376861572, 2.9076099395751953, 3.259644031524658]","[1.728894829750061, 1.698908805847168, 1.9336435794830322, 1.649374008178711]"
6304.0,2009-03-01T00:00:00.000000000,"[2.8636057376861572, 2.9076099395751953, 3.259644031524658, 3.633680582046509]","[2.2419650554656982, 2.0790748596191406, 2.0152196884155273, 2.074782371520996]"
6304.0,2009-06-01T00:00:00.000000000,"[2.9076099395751953, 3.259644031524658, 3.633680582046509, 3.7436912059783936]","[2.7543511390686035, 2.3790931701660156, 2.410372257232666, 2.447294235229492]"
6304.0,2009-09-01T00:00:00.000000000,"[3.259644031524658, 3.633680582046509, 3.7436912059783936, 4.18373441696167]","[2.6587963104248047, 2.5357375144958496, 2.652496814727783, 2.5744881629943848]"
6304.0,2009-12-01T00:00:00.000000000,"[3.633680582046509, 3.7436912059783936, 4.18373441696167, 4.711785793304443]","[2.9428234100341797, 2.744873046875, 2.9383997917175293, 2.8075520992279053]"
6304.0,2010-03-01T00:00:00.000000000,"[3.7436912059783936, 4.18373441696167, 4.711785793304443, 4.667781352996826]","[3.3647677898406982, 3.0902838706970215, 2.9485831260681152, 3.00627064704895]"
6304.0,2010-06-01T00:00:00.000000000,"[4.18373441696167, 4.711785793304443, 4.667781352996826, 3.259644031524658]","[3.375887393951416, 3.05188250541687, 2.9265260696411133, 2.9805145263671875]"
6304.0,2010-09-01T00:00:00.000000000,"[4.711785793304443, 4.667781352996826, 3.259644031524658, 3.21563982963562]","[3.059628963470459, 2.8790488243103027, 2.661223888397217, 2.690248489379883]"
6304.0,2010-12-01T00:00:00.000000000,"[4.667781352996826, 3.259644031524658, 3.21563982963562, 4.755789756774902]","[3.4549338817596436, 3.242112636566162, 3.0487475395202637, 3.0954151153564453]"
6304.0,2011-03-01T00:00:00.000000000,"[3.259644031524658, 3.21563982963562, 4.755789756774902, 5.151828289031982]","[3.9314169883728027, 3.5679240226745605, 3.5633163452148438, 3.607921600341797]"
6304.0,2011-06-01T00:00:00.000000000,"[3.21563982963562, 4.755789756774902, 5.151828289031982, 4.733787536621094]","[2.8256380558013916, 2.600581645965576, 2.5422093868255615, 2.5341334342956543]"
6304.0,2011-09-01T00:00:00.000000000,"[4.755789756774902, 5.151828289031982, 4.733787536621094, 5.305843353271484]","[3.067448616027832, 2.833575487136841, 2.7153167724609375, 2.7569987773895264]"
6304.0,2011-12-01T00:00:00.000000000,"[5.151828289031982, 4.733787536621094, 5.305843353271484, 5.965907573699951]","[4.271140098571777, 3.9777753353118896, 3.7926740646362305, 3.8684911727905273]"
6304.0,2012-03-01T00:00:00.000000000,"[4.733787536621094, 5.305843353271484, 5.965907573699951, 6.427952289581299]","[4.819695472717285, 4.629254341125488, 4.52018928527832, 4.522136211395264]"
6304.0,2012-06-01T00:00:00.000000000,"[5.305843353271484, 5.965907573699951, 6.427952289581299, 7.770082950592041]","[4.434975624084473, 4.134810447692871, 4.1914963722229, 4.14988374710083]"
6304.0,2012-09-01T00:00:00.000000000,"[5.965907573699951, 6.427952289581299, 7.770082950592041, 9.0462064743042]","[4.265613555908203, 4.017566680908203, 3.7651777267456055, 3.795834541320801]"
6304.0,2012-12-01T00:00:00.000000000,"[6.427952289581299, 7.770082950592041, 9.0462064743042, 9.508252143859863]","[4.885410308837891, 4.595654487609863, 4.3635149002075195, 4.397109031677246]"
6304.0,2013-03-01T00:00:00.000000000,"[7.770082950592041, 9.0462064743042, 9.508252143859863, 11.598455429077148]","[5.528443813323975, 5.154017448425293, 4.7885589599609375, 4.900393486022949]"
6565.0,2005-09-01T00:00:00.000000000,"[2.0495264530181885, 1.4114645719528198, 1.9175138473510742, 2.379558563232422]","[1.8281550407409668, 1.8375685214996338, 1.6377147436141968, 1.7585604190826416]"
6565.0,2005-12-01T00:00:00.000000000,"[1.4114645719528198, 1.9175138473510742, 2.379558563232422, 2.5995800495147705]","[1.875396490097046, 1.870132565498352, 1.675025463104248, 1.7841638326644897]"
6565.0,2006-03-01T00:00:00.000000000,"[1.9175138473510742, 2.379558563232422, 2.5995800495147705, 3.3036487102508545]","[1.3990771770477295, 1.3644810914993286, 1.24677574634552, 1.3358715772628784]"
6565.0,2006-06-01T00:00:00.000000000,"[2.379558563232422, 2.5995800495147705, 3.3036487102508545, 2.7535951137542725]","[1.7150859832763672, 1.626305103302002, 1.435784935951233, 1.5230686664581299]"
6565.0,2006-09-01T00:00:00.000000000,"[2.5995800495147705, 3.3036487102508545, 2.7535951137542725, 1.8955113887786865]","[2.088111639022827, 1.9989449977874756, 1.7659704685211182, 1.850531816482544]"
6565.0,2006-12-01T00:00:00.000000000,"[3.3036487102508545, 2.7535951137542725, 1.8955113887786865, 3.259644031524658]","[2.2085320949554443, 2.183408260345459, 1.953037142753601, 2.070047378540039]"
6565.0,2007-03-01T00:00:00.000000000,"[2.7535951137542725, 1.8955113887786865, 3.259644031524658, 3.281646251678467]","[2.6159465312957764, 2.520430088043213, 2.2197113037109375, 2.3181333541870117]"
6565.0,2007-06-01T00:00:00.000000000,"[1.8955113887786865, 3.259644031524658, 3.281646251678467, 4.227738380432129]","[2.396254062652588, 2.2634902000427246, 2.013378858566284, 2.082132339477539]"
6565.0,2008-06-01T00:00:00.000000000,"[3.259644031524658, 3.281646251678467, 4.227738380432129, 5.459857940673828]","[1.7546621561050415, 1.6421089172363281, 1.4860639572143555, 1.5761386156082153]"
6565.0,2008-09-01T00:00:00.000000000,"[3.281646251678467, 4.227738380432129, 5.459857940673828, 6.1419243812561035]","[2.8966259956359863, 2.607252359390259, 2.445034980773926, 2.5234856605529785]"
6565.0,2008-12-01T00:00:00.000000000,"[4.227738380432129, 5.459857940673828, 6.1419243812561035, 6.911999702453613]","[3.0705208778381348, 2.8579187393188477, 2.8670494556427, 2.8085126876831055]"
6565.0,2009-03-01T00:00:00.000000000,"[5.459857940673828, 6.1419243812561035, 6.911999702453613, 8.848188400268555]","[3.6534652709960938, 3.420494556427002, 3.4126482009887695, 3.4431591033935547]"
6565.0,2009-06-01T00:00:00.000000000,"[6.1419243812561035, 6.911999702453613, 8.848188400268555, 9.838284492492676]","[3.863827705383301, 3.5810952186584473, 3.301614284515381, 3.365485668182373]"
6565.0,2009-09-01T00:00:00.000000000,"[6.911999702453613, 8.848188400268555, 9.838284492492676, 10.98239517211914]","[4.332427501678467, 3.9407958984375, 3.658435821533203, 3.759725570678711]"
6565.0,2009-12-01T00:00:00.000000000,"[8.848188400268555, 9.838284492492676, 10.98239517211914, 6.6919779777526855]","[4.769192695617676, 4.252738952636719, 3.9900968074798584, 4.085023880004883]"
6565.0,2010-03-01T00:00:00.000000000,"[9.838284492492676, 10.98239517211914, 6.6919779777526855, 7.8140869140625]","[6.07759952545166, 5.524792671203613, 5.195165157318115, 5.346558094024658]"
6565.0,2010-06-01T00:00:00.000000000,"[10.98239517211914, 6.6919779777526855, 7.8140869140625, 7.440051078796387]","[6.139439105987549, 5.5186638832092285, 5.2108154296875, 5.290519714355469]"
6565.0,2010-09-01T00:00:00.000000000,"[6.6919779777526855, 7.8140869140625, 7.440051078796387, 7.264033317565918]","[7.0223283767700195, 6.2683563232421875, 6.22641658782959, 6.389796733856201]"
6565.0,2010-12-01T00:00:00.000000000,"[7.8140869140625, 7.440051078796387, 7.264033317565918, 6.295939922332764]","[5.130894660949707, 4.4564008712768555, 5.115972518920898, 4.711659908294678]"
6565.0,2011-03-01T00:00:00.000000000,"[7.440051078796387, 7.264033317565918, 6.295939922332764, 8.12211799621582]","[6.235218048095703, 5.438554763793945, 5.0452070236206055, 5.028233528137207]"
